,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
936,270056.4049243825,0.6046321887780204,4296.425871698018,843.188867313928,0.0,0.0,1453.535781822361,65271.44259404616,338912.7539067279,1739960.9316933975,5914948.165979673,6642869.419884874,3248778.221010875,1384667.077028893,364432.39736027806,21947.740302710517,12351459.174669642,24418.67557598913,0.0,0.0,1422718.611442923,2712365.127351626,26361616.579712823,25373642.8650443,7333756.406618186,2037907.2059491796,0.6046321887780204,0.0,0.0,0.0,13297.476405813859,1944.3883411009424,0.0,0.0,0.0,0.0,0.0,0.0,26009.462864664103,10491926.252907678,9205305.969770955,0.0,15946.433581475509,5003.579839479798,6393.69677631442,9828.837506558186,1206765.8380951465,15056905.02050407,1699590.6272110324,1722792.3029832966,15.349045923441775,0.0,10771196.75468193,4404205.532475717,1245777.4666344507,742281.7801862394,541347.5822556345,427136.01037257223,364359.23475289304,318229.0302952277,154475.03090870247,754233.2629799286,35120280.04322681,2491.591078418138,2482.013686585975,3471.2125279077363,38.27956309177147,12351459.174669642,394455.60461956786,1764149.4999906824,5554953.644881013,297849.2233935234,250045.2575721257,272973.36339646764,243525.59840862174,213069.8571256019,259166.56197215876,261846.5330052028,266552.6119623924,249820.86913607208,270056.88888214005,35120280.04322681,35120280.04322681,35020826.97682409,68225.18480689175,2239.029688004251,77741.57176286772,883686.4614099467,34179582.494738474,1209600.0,958406.7323781411,0.0,71.67248325535809,0.0,15933334.50404357,10287010.711794844,5671320.183403902,354.46485064289226,1304.5632055962685,200674.9157488323,605322.6406952107,2519576.325284481,4058590.1267225947,5966579.275277507,3782168.2792421477,1509996.350614821,813303.0933775632,235121.92984035236,31908.748739787523,138.1844716685757,521.6765626680836,35120280.04322681,0.0,16963.35630665297,2400.4470846441914,3990936.0650446117,2602604.2466116757,4378543.827344894,7017738.445037693,1673181.6670374714,40689.117455475076,184.51362017830786,0.0,1382.01287070343,1855.9420723392961,4829310.018400452,1086682.9834976292,0.0,1766.2240830787032,0.0,0.0,4903979.272259999,41232.3181941926,9982.835792579717,425252.29414801055,1717058.697156717,84755.29896722522,10665625.169504121,0.0,0.0,0.0,0.0,220441.31155955867,90335.27127145098,20388.92580529035,48265738.40668937,8625462.5905119,875473.5525929903,195589.16681324344,434110.3731556836,53826.022945915174,30881443.04071383,89843.80329009324,0.0,0.0,28338174.079583216,4997.401487375002,4676.4244233502195,10480933.06536274,2955872.569986732,1567495.1003414057,406106.6882950051,821639.5554769466,1177366.422677642,1123573.7569746936,1163301.8262364822,26952.700191650474,0.0,0.0,0.0
937,174918.0627126862,0.4989509361725615,109.78599097920255,18.477969659623792,9.480067787278667,20.955939319247584,0.0,1548.7437058796304,15855.163898755483,155846.8259625634,348886.0292708101,714660.7609678733,264246.2922039378,87683.66002557185,10807.27727749768,677.5753713223385,10160539.349626604,17812.245803482096,290.38944485243076,0.0,269699.41253055894,413119.17883464904,19302069.153598238,17616449.48176978,3865248.286585089,1742262.594596975,0.4989509361725615,0.0,0.0,0.0,375.31601038451004,67.86571983008787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170885.080725901,1429327.2479583104,0.0,752.5484991085132,190.90138800022078,317.8783085960171,2018.5329244243387,234869.3091034704,1136648.1024184446,147005.4153735856,78409.64066858185,0.0,0.0,825643.0287906667,241527.08145294356,142005.46765972662,87234.7164417743,60227.906722096435,47455.54640728315,40331.76670963653,34160.84522709997,19912.414624485056,101713.55464849918,23437866.269434396,351.2614590654832,527.3911395343976,301.87370889501915,1.4968528085176844,10160539.349626604,265022.7516171965,1303858.4624033587,2548196.936027589,246590.84651098357,201464.34796769463,195271.88347144038,168876.09748256192,154429.0978051084,144921.5324421802,169386.1386361229,224519.15913095378,276075.0145250952,174918.9228175926,23437866.269434396,23437866.269434396,23319506.35423994,7550.042568772013,1427.864106047335,92517.79623891984,1046328.1665600265,22615757.253846075,1209600.0,30801.37411496666,0.0,23.974822468141475,0.0,10692748.113469487,8149330.715127948,3760193.31337303,9.983214978760984,142.8342479152647,7241.773887608557,28211.184882132802,156323.82305754436,165061.8354824111,343484.5095518844,394247.3192526554,211025.34411289264,168634.20112186717,99554.08337666816,26428.25395854698,265.44189804380267,269.93665272466546,23437866.269434396,0.0,1016.5816657053031,137.80277600044155,163735.04609261453,314380.6749814226,193187.28310014034,676971.6581638197,245396.09000620223,5374.202388944673,12.989509361725615,0.0,74.85103293650374,97.32061008550801,911258.7143656849,365194.7539348935,0.0,717.4914462161432,0.0,0.0,930686.5035043808,1099.3617657472291,501.621933576434,0.0,0.0,302.4947546808628,405240.31497970235,0.0,0.0,0.0,0.0,128389.56480188562,5215.697627970438,990.8837960876053,2205105.6791996565,253189.6588551493,37276.46506149837,5659.346352861483,24940.994997903697,4743.786959669007,1120504.5953323808,17683.819079827925,0.0,0.0,36540.671810597545,318.8642447108076,314.5530988095112,688311.0959202478,145589.938279112,111611.18835764786,52003.88283264972,113814.95530683087,195375.3136191211,242031.60413783032,47553.847325227616,3920.502905544222,0.0,0.0,0.0
938,298537.02609605464,4.83262272594601,1357.9200469241464,411.2526501605328,0.0,0.0,0.0,23633.164099297966,302591.5242503284,1779270.9604552183,6648991.421270853,7459803.749132994,2706364.9858050714,629318.8039445374,56707.27955731652,2284.2196751304805,8876628.487518756,75091.18773220797,0.0,0.0,776810.2761553165,1252994.1561499832,13984245.539802065,11638872.658328619,6750370.34157459,2788270.196064601,4.83262272594601,0.0,0.0,0.0,4261.31226322283,1923.7408959043028,0.0,0.0,0.0,0.0,0.0,0.0,10846.612245971322,5046576.211727493,14455200.80516688,96342.47905040176,27053.161355839286,19636.641191231764,27053.598203976457,32868.69994675345,161909.59121011556,9640009.952406686,7937797.323639154,1608726.16078682,153910.9794501705,0.0,7468346.353127329,3034946.7192882304,1846108.8304771963,1153915.2680306875,884285.049361554,665655.602688627,531983.0182890405,500135.1632492175,306473.8890005214,3217116.214678343,21512658.340907656,5480.052258877307,2843.1608843597705,5452.674672990365,2.7782515160359935,8876628.487518756,303684.556779616,2847920.785758261,3897444.963208746,389942.06926906714,388154.58949671255,392879.54311995214,357710.88051594194,360987.3741557245,397018.41111035476,556554.1075581259,592145.5270713718,287025.8047929396,298537.63437964546,21512658.340907656,21512658.340907656,21371785.17055678,131882.70991813453,1935.6629772028134,105042.05405937695,964869.0411901121,19614864.216933165,1209600.0,390594.82621523004,0.0,241.12153335279186,0.0,14709798.73419631,0.0,4887926.633463459,1046.0873852190812,3352.3677685572793,109081.046291342,362632.4919881128,1412497.9833467777,2573554.709873934,4409307.840698863,3717046.6551494864,2980028.3869876885,2736066.793680161,1093708.8576999153,215041.34247446552,1712.0169766190577,3910.43387453386,21512658.340907656,0.0,19143.52982602071,1944.348601647381,2070042.1066334436,2316793.338714193,928625.528270586,12660328.253856277,1578964.6428134344,32957.707020624424,166.6524545189202,0.0,804.0873852190813,1949.345277232001,8782219.479638824,3257566.223878536,0.0,15652.557874761413,0.0,0.0,8876503.035930362,13194.359241268632,6471.976608424897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205203.92216298683,144993.92176946555,36135.00958345495,36679999.543245256,5380990.091904555,504195.81412965135,80810.70385585561,97352.33093459444,91787.17027291913,12584433.092229998,98828.74561983788,0.0,0.0,143236609.72656798,4716.629044457645,4590.60872293026,4943384.529716544,1569520.091120128,1414072.9937243618,698885.2046308687,1453975.5372212366,2033648.580253253,4376145.041657861,2938619.525045205,180165.33621169586,549.2686095924083,0.0,0.0
939,478908.5446219068,2.0,1884803217.396501,4432.262502664406,4.3855520586904655,9.694378234999975,0.0,20541.908274762623,251699.37267192124,1857111.5815981138,4180460.8270034255,715192.2230254206,120978.33394860031,21956.377269531153,4999.52934690713,313.4515629316659,15403848.117408847,20644.560894735478,134.33638411357109,0.0,1635036.0879387832,2518162.0800117776,28772123.645097796,24272656.178930696,8813013.612987174,5669887.032700334,2.0,0.0,0.0,0.0,3282.40780294881,2558.166730303215,0.0,0.0,0.0,0.0,0.0,0.0,300927.1530594265,3328014.4075907813,3544312.044051406,0.0,19000.837136831553,8466.696401796908,12656.89179181286,45354.61733605692,163672.70324886823,4153510.961052386,2304658.123070614,400948.9700668136,64983.80459643371,0.0,2850620.7771786377,2002978.6002846146,542408.7577111134,389335.7989512497,338163.8614414156,260929.66098157433,209572.67413735646,304235.7873445859,155235.750705091,119771.93596597515,39221859.11520522,353.5678435252378,1719.4725320572618,1937.5178547088099,11.307544411785717,15403848.117408847,547952.6439097156,2468441.755624256,6329887.501392357,307766.86608573934,271380.2143001881,274268.4646916131,287386.85326809407,240587.6351444536,263367.6351444536,241894.05981217147,226221.06948263812,196876.62233206784,478909.2015464627,39221859.11520522,39221859.11520522,10019610.510877363,49180.48052538977,9673.009253255836,47255.20111427392,673987.0010249296,9699784.237741174,1209600.0,153160.73740471134,0.0,107.76789970607145,0.0,27223477.038324617,6520802.741386719,4764056.831579043,925.6674611800003,1271.6674611800004,112089.30086297586,452543.6946704614,2961161.7164274766,2049402.2836481263,1132043.1004633987,262463.0271211133,74585.79014453341,71577.58363584756,45379.23537245691,12007.872355223899,1669.0600629435717,734.547976175119,39221859.11520522,0.0,2663.8568023514285,347.46355970559523,865617.9045499973,362364.31130456866,2516691.993184667,3331428.8097168077,92888.6907912011,1247.3433329033303,3.2314594116666586,0.0,4472.114177957739,31783.508825124416,12919648.296484506,2877603.9182006395,0.0,855.5947605802374,0.0,0.0,18589640.87903713,4628.100899419286,942.407342055595,0.0,0.0,769.987182354762,1144167.8152436914,0.0,0.0,0.0,0.0,308971.0391676324,71490.53842846479,22792.052394197624,13249132.263637163,1468879.4263509149,147443.83689960977,22372.258297392742,33040851.331930615,3565807.7073693667,4449289.482281598,49414.98285432678,0.0,0.0,11770160.334050424,918.594536655675,1077.8427029416666,2047371.916445856,920418.1871301329,876962.9231084823,313724.18376980186,682409.6168428035,977498.0197913076,1088202.7603047746,248001.4197507809,18664.57755767429,0.0,0.0,0.0
940,865077.4197249624,5.454386799467796,222.35879738376778,921.2475011153796,0.0,0.0,0.0,10810.594636545173,295705.489543047,4234347.033270219,10088075.312353458,9089947.612170361,2669383.2842469555,1266682.154777691,413813.8189910278,49984.825527673194,28196995.938309103,39165.224413578515,0.0,0.0,2671780.1202675323,3891980.296448624,54664001.481646225,50230696.9993647,20962020.829589345,6258769.866635535,2.0,0.0,17494.72672065757,0.0,1982.146676082117,476.5325241566254,0.0,0.0,0.0,0.0,0.0,0.0,17455.401354996815,11375266.058657475,16717283.91986826,8744.745636246744,61767.716122373466,38566.1471094291,47427.845110025955,83476.6023323908,1395481.5968968365,21576560.751541607,2242512.50347811,2672956.962926206,0.0,0.0,10804109.820426993,3952491.5124178547,2372787.690795227,1794657.1780947158,1464093.8863449492,1155266.5192361693,903162.9008906279,852744.1081338229,532468.6527286578,4286967.856447961,78297507.56988946,15510.50733685728,20725.814174971703,3310.3945741037796,4.6364033001330505,28196995.938309103,724313.3924497186,12968938.352145553,7972080.696782288,476812.3096105495,427912.9977850065,447714.6220083063,462734.3776794867,435331.16492490773,411678.27939642634,424412.0462538641,511378.27106434887,274613.9873718803,865077.6983369328,78297501.84225975,78297507.56988946,54541872.87508892,191631.25413821632,1279.9650958829152,35290.27454885164,628111.9296047796,42281621.575156726,1209600.0,319524.49225441855,0.0,158.3596699866949,0.0,46292297.414128244,10932020.512505675,7628256.279131434,872.3413453252253,10047.835117441955,76040.96996808042,431008.93685841473,2163569.936654549,3737959.3707981417,6665807.950639825,5153010.334293595,4444816.470331017,3464894.4782336885,1689876.94254708,291764.7351925889,1016.7001427089932,1021.4299539175084,78297501.84225975,0.0,38040.23175191303,5742.211327489084,2688339.2289735754,2507482.4525381806,3313167.114274543,18101105.612822372,1416878.193828159,47882.53613275388,112.54386799467797,0.0,1685.2248134392746,5604.110938757285,17346347.57500697,8261946.416769362,0.0,241046.27365852182,0.0,0.0,18087228.766484223,10672.471481346907,4075.072941134775,0.0,0.0,36175.556678317844,2244695.464832425,0.0,0.0,0.0,0.0,447889.42052468396,91268.41717708056,19892.335355290277,5941006.181682568,943488.8937561524,369657.77838052483,53781.92265350093,221258.72639367823,35079.85435410153,3125715.1735090837,3081.464779244233,0.0,0.0,182841.85014472617,10973.450391479655,11018.903656166915,6561726.002381431,3257332.728176318,2555433.7392099164,1173886.4632201833,2847584.46442174,8996232.34223174,2057403.563371557,530064.4849367654,138955.43228414212,130.9052831872271,0.0,0.0
941,1015440.4250185892,1.3352451522154882,6070.08938058893,1510.1594765396903,0.0,0.0,7009.914526273508,363717.7917979435,2403408.3933748463,10463687.934290387,21488558.22260703,18822592.293796167,6556609.960968352,1684668.97666388,185655.70921028245,15790.082492211608,33788675.24324997,3361.120088415677,108.35504018887542,198.76169948756905,5888126.189889858,8274280.074660721,57896170.122683346,51564024.251303285,23136887.911836706,11103641.181952652,30.028677283232323,0.0,11514.218718475528,0.0,24861.927113433212,5804.831641213737,0.0,0.0,0.0,0.0,0.0,0.0,4545.951479955394,19850496.91225274,42070669.93581734,65986.48017733722,56950.1986406135,53379.546472925416,81365.60934994876,146368.8500150777,228974.34675626268,18805322.83101468,31588092.83892458,9730747.191674883,1300497.866878402,0.0,25818669.96951472,12345955.761165846,5760971.880285041,3909887.4217734598,2791504.0282272557,2077740.506716132,1660348.0583814457,1438777.90790118,824653.9798262068,5363189.765936088,86922208.15852927,22834.035066312514,25549.37031146473,16972.898329650103,13.994264543353536,33788675.24324997,1015329.6948091019,6294725.932412473,16829573.127073687,473416.51598514424,482211.16372452094,475733.33761681453,455301.679438372,433333.10570180847,466639.6162162252,471754.91314177506,490311.0449764019,271358.5726715647,1015440.8985431045,86922208.15852927,86922208.15852927,86597217.04341976,325450.7823791929,60721.353031746265,25348.17312117064,605854.2335527014,84411838.88603799,1209600.0,1582225.9999473072,0.0,321.5474570481347,0.0,58585847.25497388,16883498.28545287,8903473.877753507,5125.609276600242,10432.400057269657,1236559.12403948,2329742.307269166,6199654.660652751,8437710.549627544,16840062.270835128,12023657.044179626,7353438.089006139,4138949.18081045,2059974.4608922172,1371951.592414872,256.9629985934007,604.1152672561346,86922208.15852927,0.0,26329.911676882315,3082.362450015138,11165576.106503494,6394016.350406225,3968220.276985743,36902132.251005135,3501611.706828684,30664.285193912136,66.02867728323233,0.0,2528.365952978963,3498.7263247258716,13183065.121948564,3039534.0649331906,0.0,54785.146173509274,0.0,0.0,13808629.390164163,56865.041099167895,19818.73941123362,0.0,0.0,18151.5394303235,12256563.043307453,0.0,0.0,0.0,0.0,679218.8404978365,495560.5865729155,110582.56695820898,91106599.44391455,15705060.013197917,1778377.4594409345,318167.2381166594,4133720.857012996,669619.9055008527,54109491.906567425,62656.37876771179,0.0,0.0,242137702.30392542,7536.29645862576,7224.393917914397,18468468.979134005,7882942.425013291,7238903.039962567,3100500.197140161,5897945.877869178,10972389.628955502,6534808.800320313,1795622.7125530902,100117.6187792681,0.0,0.0,0.0
942,359778.71233388514,1.5839390575073637,1656.1511505858027,1271.6086335197901,0.0,0.0,0.0,0.0,20322.466087505312,593548.9550400486,1704333.2093091267,1474957.1866149413,549319.040798213,63756.18696310057,3884.3465486938917,11.615553088387333,13715495.205093244,184296.3089580128,0.0,0.0,1297327.9291921663,2133377.2438608776,24692457.77227995,20300530.776183147,16360268.964790296,5138095.2244760925,25.024345340791605,0.0,154195.59992901538,0.0,4671.880463445077,1073.630090468564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165648.3466341201,4244484.660280597,0.0,89623.49571125333,38275.35934497961,51176.542968377085,60175.95671344809,112650.27374960955,3686619.7402874464,254331.5105248999,117279.59963501773,0.5279796858357879,0.0,1435582.5735640517,1136536.4634457189,551084.6048676479,355561.58366988134,243091.87897282763,188885.26058743897,129433.16402327173,97557.44645030772,47644.358870135664,224755.67246343655,42353195.21131875,8345.495509130658,11802.923281922536,18095.68735090611,3.6958578008505154,13715495.205093244,476518.9092496887,8114271.924599093,8237037.612481273,431248.35170814814,463612.89067113807,408241.5972259827,346422.4002731073,328618.08032502094,330856.02668152074,303530.03842592903,294397.8568647016,229404.70148984256,359779.140655104,42353195.21131875,42353195.21131875,36696681.16062845,23486.91233456211,6431.020346723074,18889.82567941683,483290.2606064588,31613450.296751995,1209600.0,1041439.3839788372,886.1562291268557,619.3797174920508,0.0,21471452.785353683,5900143.579919236,7487773.3393380465,3339.471512911359,6571.763149598052,4045.908332559643,34558.9103363815,318350.63137154665,610720.438362486,1312191.0810857988,956669.0958923551,539349.7283702616,462019.7116640088,167629.85439506182,4597.6471042580415,469.5377876464507,560.3673702609094,42353195.21131875,0.0,11887.990606278601,1532.7250279812922,445249.4929028066,412112.4318603809,294919.42089384026,2726884.666359443,489019.0088585935,28412.69881356709,114.57159182636597,0.0,2976.733597737257,1733.8931597977098,18108454.568470046,5298474.189798625,220.8030471246318,195497.2309085671,0.0,0.0,18712947.78834373,39934.77346496147,2932.5346455530303,0.0,0.0,24774.101887383687,5919523.6105673965,0.0,0.0,0.0,0.0,335084.0086932219,102857.8124756614,20921.93029691122,0.0,0.0,1086530.878154343,190768.96321426448,222270.40660887287,40112.748328214104,0.0,0.0,0.0,0.0,48217144.61172406,3579.96625980956,3528.4882404405707,832729.0325205189,953092.0335208176,394372.31441629847,186670.38580535783,342289.2303273413,272177.7518858354,808254.5341836009,612140.7037173841,8407.02053756325,0.0,0.0,0.0
943,1232529.595227186,3.891742362622702,7168.512055991518,2288.122461364434,0.0,0.0,418.75317582187745,290848.8820747125,3722244.955469929,19967680.26955369,34792081.336716674,30269859.562359005,8705210.041536499,750534.1240480854,8240.848410039485,3.0312138465643486,40489648.95708699,240.6567278897337,0.0,0.0,6269977.5540769575,8388259.635873359,78576924.5102665,76483899.88049419,16113904.579921696,7055115.791335303,19.19083401115028,0.0,0.0,0.0,11461.220306812344,2529.9573888188297,0.0,0.0,0.0,0.0,0.0,0.0,56.94351726045875,14998020.3595582,83315316.70457369,193727.79690915474,184944.56718665897,151387.4068907961,235637.40930753975,336619.29849547666,5978384.806531116,64925114.15038577,14078659.929340981,12510937.576557452,105436.6598625204,0.0,49031655.53686511,19811501.31251055,8872248.719734315,5160999.848053798,3443855.9404020966,2609977.4658711567,2381801.9680863824,2921729.0263869916,1596989.2074638163,2676362.7791840956,100962186.63080597,51277.47416401297,31703.073905229678,23133.491907310872,19.56696945049081,40489648.95708699,1061411.0958978795,5060360.539843324,11036484.010926377,312370.09564726375,280423.6406240644,261506.1220389839,244739.88671506417,258917.4994569788,276238.5663405469,262144.27979178197,334661.7587438386,93324.76122942328,1232530.1730620335,100962186.63080597,100962186.63080597,100611716.1082235,434252.7069849689,56819.93246345546,104394.32835792666,289744.8734851213,98584058.45851389,1209600.0,2261722.457405185,0.0,153.85697758429416,0.0,70039776.70718563,19962991.28389693,8538017.431949513,9542.832040860003,19382.552273150864,1719271.1613705442,6609224.173462799,12733944.980392467,14954414.980637126,23900625.808520995,20827440.88136874,11726172.677362388,4477681.36007976,1236214.9513449944,322130.8300184936,208.66061099018384,1142.735673129801,100962186.63080597,0.0,45426.247156346806,5077.564575428667,23984621.158575147,5851715.327169083,8661981.974479571,56382131.99102512,3512761.7648512227,63263.565743699524,142.21098269179458,0.0,4095.0928167984384,2916.0797699813224,11332942.02120672,4830496.186416825,52987.70357706188,678.0015692805683,0.0,0.0,16675728.363336414,99242.39307671782,43041.70735723855,0.0,0.0,18760.094958853515,19974698.66818854,0.0,0.0,0.0,0.0,530561.8605519134,652275.280077156,132181.39750987093,85989664.42509276,13405166.570126496,2434117.196915971,519990.4794900729,78446656.95082043,8710656.2143976,44433157.72197425,426403.17341017,0.0,0.0,416873738.6905185,11991.840716361781,11772.428242505863,28937504.016060162,12608482.102255756,11580095.218843035,4780979.311287625,10270817.518998004,19250587.450365283,7191534.919459503,3741431.7705935836,145663.0123022778,26.484393076717826,0.0,0.0
944,128527.23141632082,0.0,5176.302088273154,4385.086921076695,0.0,0.0,0.0,0.0,12297.247089020217,689128.636379784,4776793.553520687,5736763.0526895495,1491917.1596747227,299332.1072043822,18347.374102485035,16.54739461379984,5383988.738569738,1372.3892887622187,0.0,0.0,307726.65000259085,461496.06690158497,10285135.250406768,8892860.652900917,2848015.9239786114,1503834.5548987505,1.8385994015333154,0.0,0.0,0.0,13900.188973628274,604.3373048437971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096200.7792191394,11646379.491032515,282015.4078035891,14969.475806620963,6958.125556199805,9315.40308677767,10946.256290630554,39468.02922650293,11591010.522949923,686022.1425697611,665861.1119813968,44.61058743219962,0.0,5285813.755974922,3618738.719784903,1222374.7787507314,743579.8967533932,525732.4244309287,394133.346057234,318697.4410392705,266054.70775876543,142560.29390350782,506910.3136015882,13443068.049810825,2512.6793616994946,5553.444311016251,1777.8182896957055,13.031596409199892,5383988.738569738,235663.03191302365,964337.0553902716,1876200.9738348338,312979.20869270817,254272.6365475902,248664.123113891,253966.7440807862,237772.14337759465,266848.64815970813,260729.54527771956,224790.03418552468,51077.30639986503,128527.37145050634,13443068.049810825,13443068.049810825,13333337.124958776,56810.82653806347,2299.960636244383,10336.199888914904,214130.43767351867,13030111.946989039,1209600.0,617321.7524637613,0.0,523.284367682799,0.0,9750278.060734402,590574.3074472344,2671938.177783854,108.32280119693337,1216.0205113148033,1042.4858606693897,50906.9629777487,983794.4558143232,2528537.907886681,4659671.700841062,2556767.8162464118,1041936.656215871,677666.9131235279,451124.97209475713,73145.80699419221,392.3441419487316,461.60033177479795,13443068.049810825,0.0,16046.91888498227,1950.5558905927242,2764949.6875402704,986317.2280741741,1211849.7334625123,6438973.498783436,1505334.7551772862,98842.35234971518,330.94789227599676,0.0,6856.9638531878745,1201.0606037029274,9229134.567683924,1773184.0860818215,0.0,4181.937993834363,0.0,0.0,9895922.617950957,23067.025387132286,3241.749492427316,667310.4597895092,821795.0973045429,0.0,0.0,0.0,0.0,0.0,0.0,107391.35879240227,47638.877614741505,11046.73199644703,0.0,0.0,680452.7393625771,107929.10855544184,1882741.7763631567,202639.32841863995,0.0,0.0,0.0,0.0,36763681.24576747,4740.077049098394,4864.380815784389,3469936.3887487454,4007879.9897177527,1734337.5085442849,596985.74324795,1247501.017333575,826840.4012892931,1085710.576521296,51679.212540878914,3724.8401114688495,0.0,0.0,0.0
945,899642.9188720547,0.8238055482994624,113.90913818504785,92.13780502586076,0.0,0.0,0.0,0.0,0.0,14068.127348309918,544462.3046616167,985356.0107687166,308672.82516044093,124367.27505041531,34569.62917663653,3163.9630750744464,33079312.030688677,17839.341248942055,36.247444125176344,0.0,2511265.5338233113,3660601.7151085106,56848493.61785653,50088631.63572729,18449995.810340527,8309160.710777492,0.0,0.0,4596.567917245701,0.0,180.61391599185,144.16597095240593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93647.80956857014,1921012.3256726405,0.0,6684.224382947602,5307.286558800482,7865.36604743744,14866.605033383841,77736.42497946817,1897610.6262163946,4589.602022778329,0.0,0.0,0.0,746097.3548558593,538678.4343468994,197585.73900214207,106710.56657395123,77821.2274611567,62210.93893182176,49004.90994503946,48430.37605172144,43243.6475154903,144876.94055712875,77813423.87637292,1260.146878846456,1424.3849343294505,1171.399852149836,1.1761944517005376,33079312.030688677,1163194.4341749123,8214389.087587066,10217878.21179771,356470.6810145761,364144.2601953922,390496.60311164527,380150.50049422716,364181.3569688105,377803.9419936263,352983.2513943891,350946.78883234947,66688.27555404631,899643.6048234417,77813423.87637292,77813423.87637292,2579182.2698507924,12239.565036048276,9713.01378214304,100551.2751856225,199291.34766417643,2015672.1600677085,1209600.0,49558.61398359544,0.0,21.1808887727914,0.0,50041791.70842498,11311689.146222077,11118308.733602483,390.4321923619457,776.0452734966829,0.0,0.0,33754.74457572751,246321.92387398783,684493.8319837,500763.4347085315,261508.73982059464,201059.79925865954,76063.51228023619,10694.148739773269,93.54736063946505,122.24744412517634,77813423.87637292,0.0,2660.0087589990085,464.60285763544243,144790.31758372084,209275.27048649502,302684.06497204944,988770.8044518053,362972.0474628287,2989.471307037252,52.72355509116559,0.8238055482994624,139.80419340682312,310.5746917088973,1277182.6695961554,537821.4806088504,0.0,60.70477780680215,0.0,0.0,1542844.8045889977,1994.0717697090022,230.24744412517634,0.0,0.0,35.285833551016125,213013.49722961182,0.0,0.0,0.0,0.0,663856.5045289169,13433.952112324332,2913.2151039130667,4929052.118457239,770588.3663106422,65161.76878658379,10437.342890653574,714339.5846476147,124045.3207227417,1203626.1091166607,17091.254108980727,0.8238055482994624,40.366471866673656,965907.8863533782,903.6666481186985,859.396827542971,493440.6524662244,247231.81189593024,215830.25693997182,75276.51433477877,175718.3497303172,657889.2919987465,96460.53322407397,51587.73018034584,1224.9944708217963,0.0,4.942833289796774,32.9522219319785
